,platform,query,created_at,text,retweet_count,reply_count,like_count,quote_count
0,Twitter,Shiba Inu,2025-05-25 19:06:19,"@yourcryptodj Alva advise that in 2025, meme coins like Dragoin ($DDGN), Pepe ($PEPE), Shiba Inu ($SHIB), Bonk ($BONK), and new narratives such as Solaxy ($SOLX), BTC Bull. https://t.co/1EvuumxlpQ",0,0,1,0
1,Twitter,Shiba Inu,2025-05-25 19:05:06,"@Overdose_AI Check $cocoro in eth
See shiba inu main account supporting https://t.co/h87fAdWAb8",0,0,0,0
2,Twitter,Shiba Inu,2025-05-25 19:04:43,"Cocoro is a 10-year-old black and white Shiba Inu, adopted by Atsuko Sato on March8,2025,and is the sister of @neiro another rescue dog in Satoâ€™s family. She is part of the legacy of Kabosu the famous @dogecoin meme @Shibtoken 
Dont miss on this opportunit.
Be part of this legacy https://t.co/1ytR8CEJ9w",0,0,1,0
3,Twitter,Shiba Inu,2025-05-25 19:03:10,"RT @HeberMayen: @krakenfx Bone ShibaSwap ($BONE) is not just any token, is the governance token for the ShibaSwap decentralized exchange, gâ€¦",4,0,0,0
4,Twitter,Shiba Inu,2025-05-25 19:02:00,"May 25, 2025 Top Cryptocurrencies Today - #Tron  #Cardano  #Ethereum  #Binance  #Bitcoin  #Ripple  #Solana  #Dogecoin  #Toncoin  #Shiba Inu  #TRX  #ADA  #ETH  #BNB  #BTC  #XRP  #SOL  #DOGE  #TON  #SHIB https://t.co/lV0BIgPn62",0,0,0,0
5,Twitter,Shiba Inu,2025-05-25 19:01:33,"ğŸš€ Elon Musk swapped Twitterâ€™s bird logo for Dogecoinâ€™s shiba inu, sparking a surge in crypto market moves.

ğŸ’¡ Talks of a U.S. Litecoin ETF are fueling investor interest, hinting at shifting market and regulatory tides.

ğŸ” Despite Bitcoinâ€™s adoption by BlackRock &amp; U.S. gov, https://t.co/TFNNaOTfsF",0,0,0,0
6,Twitter,Shiba Inu,2025-05-25 19:01:12,"Shiba Inu Surprisingly in Green Amid $182 Million Market Drop

Source: https://t.co/gSAVFtzEaV
 https://t.co/cKr9iPUyXb

Shared via the Google App",0,0,0,0
7,Twitter,Shiba Inu,2025-05-25 19:01:02,"RT @RealKabosu: This dog changed my life in ways you will never understand

Today, we pauseâ€”not just to remember, but to celebrate.

Kabosuâ€¦",14,0,0,0
8,Twitter,Shiba Inu,2025-05-25 18:58:15,"RT @CocoroBlackShib: Today marks one year since the passing of Kabosu, the beloved Shiba Inu whose iconic expression launched the â€œDogeâ€ meâ€¦",69,0,0,0
9,Twitter,Shiba Inu,2025-05-25 18:57:24,"RT @CocoBlueEyez: My bro is building ğŸ’ª

Big up the $Doge king. 

I think we need the #Chibawan origin story to be told to the masses. $Chibâ€¦",3,0,0,0
10,Twitter,Shiba Inu,2025-05-25 18:57:12,"RT @CocoBlueEyez: My bro is building ğŸ’ª

Big up the $Doge king. 

I think we need the #Chibawan origin story to be told to the masses. $Chibâ€¦",3,0,0,0
11,Twitter,Shiba Inu,2025-05-25 18:57:11,RT @ORuyjine9902: Omikami and Ryujin ryoshi research time to flip Shiba inu and dog coin https://t.co/RRmDtrbupa,6,0,0,0
12,Twitter,Shiba Inu,2025-05-25 18:54:36,"RT @HeberMayen: @krakenfx Bone ShibaSwap ($BONE) is not just any token, is the governance token for the ShibaSwap decentralized exchange, gâ€¦",4,0,0,0
13,Twitter,Shiba Inu,2025-05-25 18:54:12,"RT @CocoBlueEyez: My bro is building ğŸ’ª

Big up the $Doge king. 

I think we need the #Chibawan origin story to be told to the masses. $Chibâ€¦",3,0,0,0
14,Twitter,Shiba Inu,2025-05-25 18:49:29,"RT @shadowbaned_dog: No marketing technique is more powerful than a cooled down and well cooked chart!!!!

The real owner of the famous shiâ€¦",2,0,0,0
15,Twitter,Shiba Inu,2025-05-25 18:48:33,RT @Ksaynak16: Bullish Call Issued by #Shiba Inu Team on SHIB's 'Comebacks Out of Thin Air' https://t.co/pU3J21Pi88,17,0,0,0
16,Twitter,Shiba Inu,2025-05-25 18:47:45,"SHIBA INU - BLAH WEEKEND!!! WHAT COMES NEXT?!
#Shibainu #SHIB $SHIB
https://t.co/fOhy65APbT",0,0,0,0
17,Twitter,Shiba Inu,2025-05-25 18:45:49,"My bro is building ğŸ’ª

Big up the $Doge king. 

I think we need the #Chibawan origin story to be told to the masses. $Chib @chib_erc20 

and also we must showcase the first black Shiba Inu on eth. $Cocoro @CocoroBlackShib https://t.co/u7co0TSEY1",3,2,7,0
18,Twitter,Shiba Inu,2025-05-25 18:45:08,"RT @ShibainuCoin: #ShibainuCoin Rockets by 5.57 Trillion $SHIB in Just 24 Hours!!

We are on the right track ğŸ’¥ğŸš€

https://t.co/ZDnkBQuWoc",233,0,0,0
19,Twitter,Shiba Inu,2025-05-25 18:42:50,"@yourcryptodj Ah, yes, memecoinsâ€”the ultimate expression of crypto's chaotic charm. Who needs utility when you can have a Shiba Inu on a rocket ship? ğŸš€ Just remember, while they may rule the world today, tomorrow's headlines could be about the next great rug pull.",0,0,0,0
20,Twitter,Shiba Inu,2025-05-25 18:42:08,"@Gay_Shiba_inu Hmm, Iâ€™m not sure how to answer this, I saw the word â€˜buttâ€™ and thatâ€™s all I know",0,0,0,0
21,Twitter,Shiba Inu,2025-05-25 18:41:56,"RT @AlbusResearch: @HTX_Global Only two cryptos are built to ride into the future â€” not chase the past.
Vision. Tech. Legacy. No hype needeâ€¦",5,0,0,0
22,Twitter,Shiba Inu,2025-05-25 18:41:30,"RT @indodax: âœ¨REKAP BERITA KRIPTO MINGGU INIâœ¨

- Signal Bullish Kuat! Bitcoin Siap Tembus $133K
- BTC ATH! Dogecoin vs Shiba Inu, Siapa Palâ€¦",10,0,0,0
23,Twitter,Shiba Inu,2025-05-25 18:34:03,"@Myra_Fanatic @houseofdoge @CocoroBlackShib @DogecoinFdn @dogecoin Shiba Inu racing vibes, WOOF! ğŸ¾ğŸ",0,0,2,0
24,Twitter,Shiba Inu,2025-05-25 18:33:49,"RT @JohncyCrypto: #SHIB

Shiba Inu has broken above the descending channel resistance with strong bullish volumeğŸ”¥

The price is currently râ€¦",1,0,0,0
25,Twitter,Shiba Inu,2025-05-25 18:32:23,"@FezWeb3 Ah, the eternal quest for the next memecoin messiah! ğŸ¤” Honestly, at this point, they might as well just throw a dart at a board of random animal names and see what sticks. Spoiler alert: itâ€™ll probably be a Shiba Inu variant.",0,0,1,0
26,Twitter,Shiba Inu,2025-05-25 18:30:22,"Dear Elon Musk, when are you going to activate Shiba Floki Inu?
@elonmusk 

#shiaflokiinu",0,0,0,0
27,Twitter,Shiba Inu,2025-05-25 18:30:04,RT @flunxo2: ğŸŸ¨ EL PINCHE SHIBA INU ğŸ¾ ğŸŸ¨ https://t.co/0ynGvBik7Z,50,0,0,0
28,Twitter,Shiba Inu,2025-05-25 18:29:47,RT @InvesteRVD: Low volume weekend nonetheless $COCORO on ETH Holden very strong. Expecting June / July to be good months for the Black Shiâ€¦,17,0,0,0
29,Twitter,Shiba Inu,2025-05-25 18:29:45,"@elonmusk Dear Elon Musk, when are you going to activate Shiba Floki Inu?",0,0,0,0
30,Twitter,Shiba Inu,2025-05-25 18:28:11,@TheAlbaniaEagle @TheEnglishApe @houseofdoge @dogecoin @IndyCarOnFOX @IndyCar @DevlinDeFran @DogecoinFdn @RLLracing @HondaRacing_US Shiba Inu fans unite! ğŸ•ğŸ’¨,0,0,1,0
31,Twitter,Shiba Inu,2025-05-25 18:27:45,"POV: You've been staring at Shiba Inu memes for 3 years not knowing the dog's actual name was $TAKA all along ğŸ’€
Wikipedia really said ""let me hide this alpha in plain sight"" ğŸ“š https://t.co/yBAgWcdjNY",0,0,0,0
32,Twitter,Shiba Inu,2025-05-25 18:26:05,@thang5991 @masavn24 @NativeAIWolf @TechZone ğŸš€ While Shiba Inu may be making some noise right nowâ€”letâ€™s not forget itâ€™s just one note in the Web3 symphony!  The DeFi revolution reshaping traditional finance ğŸ“ˆ and NFTs transforming ownership models ğŸ¨ are just a few chapters in this epic journey.,0,1,0,0
33,Twitter,Shiba Inu,2025-05-25 18:25:53,"@ifwjuno @PicturesFoIder The video you shared shows a dog that looks like a Shiba Inu, a small to medium breed known for its fox-like face, curled tail, and spirited personality. Shibas are popular for their alert expression and agile movements, which matches the dog in the clip.",0,0,2,0
34,Twitter,Shiba Inu,2025-05-25 18:25:29,Shiba Inu Price Prediction: The Window to Catch the Next Explosive Move May Be Closing #Shiba Inu #SHIB https://t.co/SdnuwE33qe,0,0,0,0
35,Twitter,Shiba Inu,2025-05-25 18:23:15,@Myra_Fanatic @CocoroBlackShib Shiba Inu vibes again ğŸ•ğŸ’¥,0,0,0,0
36,Twitter,Shiba Inu,2025-05-25 18:21:32,@GoonrichGirl @CocoroBlackShib @Shibtoken @NeiroOnEthereum @chibawan_info @ethereum @binance @HTX_Global @justinsuntron @Bybit_Official @coinbase @krakenfx @wallet @_RichardTeng @brian_armstrong Shiba Inu stealing hearts! ğŸ–¤ğŸ¤,0,0,0,0
37,Twitter,Shiba Inu,2025-05-25 18:15:24,"@cas_abbe @BNBCHAIN @cz_binance Iâ€™ve got something special for you to check out: #Gnocchi, the cream-colored Shiba Inu thatâ€™s stealing hearts!  Gnocchi is a 100% pure Shiba Inu (confirmed by DNA testing via Embark), and heâ€™s the perfect mascot for the Shiba Inu crypto community. https://t.co/kNlkknKIrM",0,0,1,0
38,Twitter,Shiba Inu,2025-05-25 18:13:52,@CapitalistOG @VitalikButerin Cute Shiba Inu vibes! ğŸ¶,0,0,0,0
39,Twitter,Shiba Inu,2025-05-25 18:12:57,@durtyskater HES a black shiba inu?!,0,0,1,0
40,Twitter,Shiba Inu,2025-05-25 18:11:39,"@BeamWeb3 you're throwing 15k at the void, Beam. but seriously, have you considered shiba inu?",0,0,1,0
41,Twitter,Shiba Inu,2025-05-25 18:11:37,"@BeamWeb3 Ah, the thrill of memecoins! It's like playing roulette, but instead of a ball, youâ€™re betting on a Shiba Inu with a dream. Just remember, $15k could buy you a nice car or the emotional rollercoaster of watching your investment plummet while you tell yourself ""it's just a dip.",0,0,0,0
42,Twitter,Shiba Inu,2025-05-25 18:08:21,"RT @Salosadoodles: Hice un Shiba Inu versiÃ³n S.E.F, lo llamÃ© Sefu ğŸ’™ğŸŒŸ

[@Sonic_E_F] https://t.co/WsGTq1YxoC",10,0,0,0
43,Twitter,Shiba Inu,2025-05-25 18:08:15,@Shiba_Inu_ATX Carne asssssssssuhhhhhhhhh broski,0,0,1,0
44,Twitter,Shiba Inu,2025-05-25 18:08:05,Shiba Inu Price Prediction: The Window to Catch the Next Explosive Move May Be Closing https://t.co/2cQGOsBvJ8,0,0,0,0
45,Twitter,Shiba Inu,2025-05-25 18:07:14,"@FURYCALLSHUB @notj0yxx_ @xzKevwwvvvwvvv @AAAhack @DownstruckOG @irahus77 @shiba_inu_420 @JPDobner @kwinkys @easybitcoin2013 @prodlilbudz  @xD3NT3D @NillaPolloLoco @MarkMofly2 @DrSandyMetaX @foyturnt @dklb 

...amd many more

Would be a blessing for real!!!ğŸ™

Good luck everyoneğŸ€",0,0,0,0
46,Twitter,Shiba Inu,2025-05-25 18:06:46,"RT @Mentor84304: @TheCryptoLark ğŸ’¯ The storm is brewing. $BTC is on fire. $INU is heating up fast.
Whales are moving. The market is shiftingâ€¦",3,0,0,0
47,Twitter,Shiba Inu,2025-05-25 18:06:39,"RT @INU_DOGCOIN: @rovercrc ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
BLACKROCK $IBIT hasnâ€™t seen a single outflow in 30 days.
They now control 3.3% of ALL #Bitcoin â€“ thatâ€™sâ€¦",3,0,0,0
48,Twitter,Shiba Inu,2025-05-25 18:06:33,"RT @miras80868: @coinbureau $BTC Taker Buy/Sell ratio just hit a 1-month low â€” selling pressure rising across exchanges
Will Bitcoin hold aâ€¦",1,0,0,0
49,Twitter,Shiba Inu,2025-05-25 18:04:44,"RT @Salosadoodles: Hice un Shiba Inu versiÃ³n S.E.F, lo llamÃ© Sefu ğŸ’™ğŸŒŸ

[@Sonic_E_F] https://t.co/WsGTq1YxoC",10,0,0,0
50,Twitter,Shiba Inu,2025-05-25 18:04:23,"RT @CoCoroPersian: Shiba Inu gave us $SHIB. Kabosuâ€™s last shiba gives us $COCORO.
Full circle.
#COCORO #MemeRevolution
@CocoroBlackShib httâ€¦",10,0,0,0
51,Twitter,Shiba Inu,2025-05-25 18:03:22,"RT @CocoroBlackShib: Today marks one year since the passing of Kabosu, the beloved Shiba Inu whose iconic expression launched the â€œDogeâ€ meâ€¦",69,0,0,0
52,Twitter,Shiba Inu,2025-05-25 18:02:23,Shiba Inu Coin | SHIB Shows Surprising Strength Despite Market Conditions https://t.co/0MIPpW6r6R via @YouTube,0,0,0,0
53,Twitter,Shiba Inu,2025-05-25 17:59:41,"RT @Salosadoodles: Hice un Shiba Inu versiÃ³n S.E.F, lo llamÃ© Sefu ğŸ’™ğŸŒŸ

[@Sonic_E_F] https://t.co/WsGTq1YxoC",10,0,0,0
54,Twitter,Shiba Inu,2025-05-25 17:59:00,"RT @BezosCrypto: $SHIB Charts Are Extremely Bullish ğŸš€ğŸš€ğŸš€

$SHIB (Shiba Inu) - 

ğŸ¯Target 1: $0.000081 (Over +450% Upside)

Above $0.000081 anâ€¦",1,0,0,0
55,Twitter,Shiba Inu,2025-05-25 17:57:15,"RT @INU_DOGCOIN: @rovercrc ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
BLACKROCK $IBIT hasnâ€™t seen a single outflow in 30 days.
They now control 3.3% of ALL #Bitcoin â€“ thatâ€™sâ€¦",3,0,0,0
56,Twitter,Shiba Inu,2025-05-25 17:56:41,Shiba Inu to $1 is Not a Joke But a Challenge: Details https://t.co/etPACXj4yk via @The Crypto Basic,0,0,0,0
57,Twitter,Shiba Inu,2025-05-25 17:56:29,"@coinbureau $BTC Taker Buy/Sell ratio just hit a 1-month low â€” selling pressure rising across exchanges
Will Bitcoin hold above $100K? Or is this the shakeout before the next leg up?
$INU thrives on volatility. Smart money accumulates
@INU_Tokens #INU #Bitcoin #Crypto #Shiba #AltcoinSeason https://t.co/HAiG3a9dWw",1,0,2,0
58,Twitter,Shiba Inu,2025-05-25 17:56:17,é£¼ã„ä¸»ãŒãã¤ã‚ã„ã§ã„ã‚‹ã¨ã€Œã¡ã‚‡ã£ã¨å¤±ç¤¼ã—ã¾ã™ã­ã€ç”˜ãˆã‚“åŠã®æŸ´çŠ¬ãŒå¼·å¼•ã™ãã‚‹ã€å‹•ç”»ã€‘? https://t.co/QESkdikedr,0,0,0,0
59,Twitter,Shiba Inu,2025-05-25 17:54:26,"@LastCall2410 @ShibariumPups @woofswap @KUMACTO369 @ChewySwap @LADS_STFT @ShibCentDream @CliffordRoboshi @Lumibots_art @5tanaval @oscar_shibainu @hachishibarium @woof_work Are you implying you're a copy? Considering the original Treat token came first and #TreatArmy has formed around it.  

Yes the Shiba Inu Treat is likely a derivative token, for compliance reasons.  This is standard practice for complex DeFi tokens like $treat.",0,2,3,0
60,Twitter,Shiba Inu,2025-05-25 17:54:03,"RT @Ksaynak16: 22,662% SHIB Burn Spike Sends 37,959,900 #Shiba Inu Up in Smoke https://t.co/mlx0JCKCJZ",3,0,0,0
61,Twitter,Shiba Inu,2025-05-25 17:53:25,"RT @Utoday_en: $SHIB burns skyrocket 22,662% as a huge SHIB lump disappears forever. @shibburn https://t.co/A0z9ZhYGtE",34,0,0,0
62,Twitter,Shiba Inu,2025-05-25 17:53:19,"RT @bet_more__: My take on $COCORO on ETH @CocoroBlackShib 

There was no failed Shiba inu breed dog memecoin with legit lore and pedigreeâ€¦",30,0,0,0
63,Twitter,Shiba Inu,2025-05-25 17:53:05,"RT @INU_DOGCOIN: @rovercrc ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
BLACKROCK $IBIT hasnâ€™t seen a single outflow in 30 days.
They now control 3.3% of ALL #Bitcoin â€“ thatâ€™sâ€¦",3,0,0,0
64,Twitter,Shiba Inu,2025-05-25 17:52:56,"RT @Mentor84304: @TheCryptoLark ğŸ’¯ The storm is brewing. $BTC is on fire. $INU is heating up fast.
Whales are moving. The market is shiftingâ€¦",3,0,0,0
65,Twitter,Shiba Inu,2025-05-25 17:52:48,"RT @Inu_Force: @misterrcrypto ğŸš¨ğŸš¨ğŸš¨ğŸš¨
Powell speaks today at 7:40PM (ET)...
Markets are watching. Whales are loading.
$BTC is steady. $INU isâ€¦",3,0,0,0
66,Twitter,Shiba Inu,2025-05-25 17:50:42,@sickeningct Ain't easy being the first Shiba Inu but someone's gotta do it. There's a phrase for this but I can't remember it. I use it a lot too. This is going to bother me.,0,1,2,0
67,Twitter,Shiba Inu,2025-05-25 17:49:53,"RT @Inu_Force: @misterrcrypto ğŸš¨ğŸš¨ğŸš¨ğŸš¨
Powell speaks today at 7:40PM (ET)...
Markets are watching. Whales are loading.
$BTC is steady. $INU isâ€¦",3,0,0,0
68,Twitter,Shiba Inu,2025-05-25 17:49:02,Alright heâ€™s from a Shiba Inu upgrade to German shepherd now ğŸ« ğŸš‘ stoppppp,0,0,0,0
69,Twitter,Shiba Inu,2025-05-25 17:48:41,"RT @Inu_Force: @misterrcrypto ğŸš¨ğŸš¨ğŸš¨ğŸš¨
Powell speaks today at 7:40PM (ET)...
Markets are watching. Whales are loading.
$BTC is steady. $INU isâ€¦",3,0,0,0
70,Twitter,Shiba Inu,2025-05-25 17:47:17,RT @LucieSHIB: Here are Predicted Timelines for Shiba Inu to Reach $0.0023 or $0.047 https://t.co/Co2xZs1enr,107,0,0,0
71,Twitter,Shiba Inu,2025-05-25 17:47:09,RT @army_shiba: Here are Predicted Timelines for #Shiba Inu to Reach $0.0023 or $0.047  https://t.co/2W2jqNFKwa,61,0,0,0
72,Twitter,Shiba Inu,2025-05-25 17:46:52,"RT @kuro_9696_9696: æŠ•è³‡å®¶ã¯æŸ´çŠ¬(SHIB)ã®ä¾›çµ¦ã®å¤§éƒ¨åˆ†ã‚’é•·æœŸä¿æœ‰ã—ã¦ã„ã‚‹ã€‚
ãã®æ„å‘³ã¨ã¯ï¼Ÿ

#æŸ´çŠ¬ã‚³ã‚¤ãƒ³ #ã‚·ãƒã‚¤ãƒŒã‚³ã‚¤ãƒ³
https://t.co/3gGNXPdC7Y",22,0,0,0
73,Twitter,Shiba Inu,2025-05-25 17:45:38,"RT @Utoday_en: $SHIB can surprise you with 'comebacks out of thin air,' a top SHIB exec claims @LucieSHIB https://t.co/EBMoFJTKSe",37,0,0,0
74,Twitter,Shiba Inu,2025-05-25 17:45:30,RT @Ksaynak16: Bullish Call Issued by #Shiba Inu Team on SHIB's 'Comebacks Out of Thin Air' https://t.co/pU3J21Pi88,17,0,0,0
75,Twitter,Shiba Inu,2025-05-25 17:44:47,RT @InvesteRVD: Low volume weekend nonetheless $COCORO on ETH Holden very strong. Expecting June / July to be good months for the Black Shiâ€¦,17,0,0,0
76,Twitter,Shiba Inu,2025-05-25 17:44:46,"RT @Mentor84304: @TheCryptoLark ğŸ’¯ The storm is brewing. $BTC is on fire. $INU is heating up fast.
Whales are moving. The market is shiftingâ€¦",3,0,0,0
77,Twitter,Shiba Inu,2025-05-25 17:43:59,"@rovercrc ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€
BLACKROCK $IBIT hasnâ€™t seen a single outflow in 30 days.
They now control 3.3% of ALL #Bitcoin â€“ thatâ€™s $71B in $BTC.
Meanwhile, $INU is still early. But not for longâ€¦
@INU_Tokens #INU #Empty #Crypto #Bitcoin #Shiba #DogeCoin #AltcoinSeason ğŸ‹ğŸš€ğŸ”¥ https://t.co/50umzvqG8Q",3,0,5,0
78,Twitter,Shiba Inu,2025-05-25 17:42:02,"@TheCryptoLark ğŸ’¯ The storm is brewing. $BTC is on fire. $INU is heating up fast.
Whales are moving. The market is shifting.
Are you in position or watching from the sidelines?
@INU_Tokens #INU #Bitcoin #Empty #Shiba #DogeCoin #Altcoins #Crypto ğŸ”¥ğŸš€ğŸ“ˆ https://t.co/M5WDQlRPPL",3,0,6,0
79,Twitter,Shiba Inu,2025-05-25 17:40:50,RT @WarLocke1337: @BeeCuzFuture @anndylian @kantaro0925 $San project is on a mission to become the worlds first truly meaningful and socialâ€¦,2,0,0,0
80,Twitter,Shiba Inu,2025-05-25 17:39:40,RT @flunxo2: ğŸŸ¨ EL PINCHE SHIBA INU ğŸ¾ ğŸŸ¨ https://t.co/0ynGvBik7Z,50,0,0,0
81,Twitter,Shiba Inu,2025-05-25 17:38:47,"RT @CeeCee4Akannaya: OMIKAMI and RYUJIN fam, always remember this SHIBA INU chart.

ALWAYS!

Nothing good comes easy.

If you can't chest tâ€¦",19,0,0,0
82,Twitter,Shiba Inu,2025-05-25 17:37:59,"Support from @Shibtoken 
Acknowledged by @HTX_Global 
The one and only black Shiba Inu in the DOGE family
It's only a matter of time... Are you paying attention?
$COCORO https://t.co/BD3NK0u3iG",0,0,0,0
83,Twitter,Shiba Inu,2025-05-25 17:35:40,I was on a walk and saw a Shiba Inu. They let me pet him and OMG squishy little cheeks https://t.co/BCd8ZtHDph,0,0,5,0
84,Twitter,Shiba Inu,2025-05-25 17:34:59,"RT @moneymancalls: @CryptoRyanM @CapitalistOG @VitalikButerin For now yes. But cocoro is the first ever dark shiba in crypto history, ownedâ€¦",0,0,0,0
85,Twitter,Shiba Inu,2025-05-25 17:33:42,RT @InvesteRVD: @VitalikButerin Do you like black Shiba Inu? https://t.co/N9PLK9iMeg,21,0,0,0
86,Twitter,Shiba Inu,2025-05-25 17:33:37,RT @COCORAIDARMY: @VitalikButerin Hey brother! Cocoro family asks that you sell your bag and donate the tens of thousands to chibiwan or anâ€¦,41,0,0,0
87,Twitter,Shiba Inu,2025-05-25 17:33:31,"RT @CocoroBlackShib: Today marks one year since the passing of Kabosu, the beloved Shiba Inu whose iconic expression launched the â€œDogeâ€ meâ€¦",69,0,0,0
88,Twitter,Shiba Inu,2025-05-25 17:32:57,"@misterrcrypto ğŸš¨ğŸš¨ğŸš¨ğŸš¨
Powell speaks today at 7:40PM (ET)...
Markets are watching. Whales are loading.
$BTC is steady. $INU is next.
You donâ€™t wanna be late to the rocket.
@INU_Tokens #INU #Bitcoin #Empty #DogeCoin #Shiba #INUCREW #CryptoAlert ğŸ”¥ğŸ•–ğŸš€ https://t.co/GpmHm3lauW",3,0,4,0
89,Twitter,Shiba Inu,2025-05-25 17:32:51,RT @flunxo2: ğŸŸ¨ EL PINCHE SHIBA INU ğŸ¾ ğŸŸ¨ https://t.co/0ynGvBik7Z,50,0,0,0
90,Twitter,Shiba Inu,2025-05-25 17:30:46,"ğŸš¨ Shiba Inu faces a massive 539T SHIB resistance at $0.000017! ğŸ“‰ Price teeters at $0.0000142, testing key support. 
Will #SHIB break through or crumble under selling pressure? ğŸ¶ 
Stay tuned! 

#ShibaInu #SHIB #Crypto #Cryptocurrency #CryptoNews #ShibaInuPrice #SHIBArmy https://t.co/YfpEXeWILT",0,0,1,0
91,Twitter,Shiba Inu,2025-05-25 17:29:34,"@TwitchMiss @frontlinekit @BBCNews @SkyNews Well you're the one pretending to be a Shiba Inu so I'm sure in your little pro-ğŸ‡ºğŸ‡¦ ""information bubble"", as it were, everyone is very concerned. The rest of the world - obviously not that much. And it's dwindling every day.",0,0,0,0
92,Twitter,Shiba Inu,2025-05-25 17:24:44,@ELonMuskNewssX YES!! Needs to continue.  Nice Shiba Inu!,0,0,0,0
93,Twitter,Shiba Inu,2025-05-25 17:20:35,"@Dokico_de Ich ergÃ¤nze die WÃ¼nsche von @infanf  noch mit â€Shiba Inu Roomsâ€œ - wunderbar schrÃ¤ger Slice of Life mit genialen, witzigen Zeichnungen ğŸ¤©",0,0,1,0
94,Twitter,Shiba Inu,2025-05-25 17:18:16,"@farokh So then buy Shiba inu or Pepe and have fun on leverage Ethereum ğŸ¤·ğŸ»â€â™‚ï¸ â€¦ or hold on , just buy Ethereum",0,0,0,0
95,Twitter,Shiba Inu,2025-05-25 17:16:08,"ğŸ§µ4/5

â¤ï¸Vitalikâ€™s Romantic Life and Ethereumâ€™s Influence:

â¤ï¸Thereâ€™s no public information confirming Vitalikâ€™s current relationship status or specific romantic partners as of May 25, 2025.
 
âœ¨His focus on Ethereum and philanthropy (e.g., donating $1 billion in Shiba Inu tokens",0,1,1,0
96,Twitter,Shiba Inu,2025-05-25 17:14:54,"RT @DinkyPC: ğŸ§µ

.
.
.

$SHART

A Thesis:

By rewarding holders with free Fartcoin and leveraging Solanaâ€™s meme coin ecosystem, $SHART creatâ€¦",16,0,0,0
97,Twitter,Shiba Inu,2025-05-25 17:13:14,RT @CocoBlueEyez: @CocoroBlackShib @houseofdoge @DogecoinFdn How one animal shelter @chibawan_info unintentionally gave birth to the biggesâ€¦,3,0,0,0
98,Twitter,Shiba Inu,2025-05-25 17:11:44,Shiba Inu SHIB Coin Price WARNING â€“ Watch Before You Buy https://t.co/uiWRmjk8kY https://t.co/qqQqo6i3kH,0,0,2,0
99,Twitter,Shiba Inu,2025-05-25 17:11:35,"#Shib

Shiba Inu is in a downtrend, with potential for further drops if bearish sentiment continuesğŸ“‰
Market reversal could change outlook, but caution is advised for nowâ˜ï¸
 #ShibaArmy #Dogecoin

- Crypto traders join telegram ğŸ‘‡ğŸ»
https://t.co/SbVNfenTXv https://t.co/RjhjUGQD44",0,0,0,0
